,ids,e_value,hit_start,hit_end,bitscore
377,A1TZG0,3.32483e-20,90,333,93.4303
378,Q0HVV6,3.48291e-20,91,337,93.4303
379,Q0HJL0,3.48291e-20,91,337,93.4303
380,Q54QQ0,3.63776e-20,249,439,94.9711
381,Q12NG2,4.03345e-20,91,333,93.4303
382,Q040Z7,4.32199e-20,31,214,91.1191
383,Q0BFR0,4.50783e-20,94,337,93.0451
384,B0TGQ8,4.51502e-20,5,279,92.6599
385,O14344,4.5518e-20,56,446,94.5859
386,Q59011,4.72646e-20,229,492,94.5859
387,Q2SVL9,4.73332e-20,94,337,93.0451
388,A0KW50,5.05075e-20,91,337,93.0451
389,B1LJR7,5.36846e-20,91,322,92.6599
390,B7N3A7,5.36846e-20,91,322,92.6599
391,B7NM29,5.36846e-20,91,322,92.6599
392,F7CYY5,6.20241e-20,286,407,94.2007
393,Q12658,6.70824e-20,292,411,94.2007
394,Q58746,6.82949e-20,170,452,94.2007
395,Q83CY0,7.29759e-20,91,334,92.6599
396,A9NCV1,7.29759e-20,91,334,92.6599
397,A9KCF2,7.29759e-20,91,334,92.6599
398,B6J0A5,7.29759e-20,91,334,92.6599
399,B6J754,7.29759e-20,91,334,92.6599
400,Q3Z7F6,7.59633e-20,155,409,93.8155
401,Q8XNZ3,7.80137e-20,9,206,89.9635
402,Q0TUP9,7.80137e-20,9,206,89.9635
403,A1RJ06,8.15199e-20,91,337,92.2747
404,A4Y7I2,8.15199e-20,91,337,92.2747
405,A9KKR5,9.53059e-20,2,275,91.5043
406,A6WP30,9.62352e-20,91,333,92.2747
407,Q0SWI9,1.0442e-19,9,206,89.5783
408,B8E984,1.09251e-19,91,333,91.8895
409,Q8R806,1.09254e-19,50,214,89.5783
410,Q1RDR9,1.09574e-19,91,322,91.8895
411,Q8FJ91,1.09574e-19,91,322,91.8895
412,Q0TJB6,1.09574e-19,91,322,91.8895
413,A1A9L5,1.09574e-19,91,322,91.8895
414,B7MS56,1.09574e-19,91,322,91.8895
415,B7MHP7,1.09574e-19,91,322,91.8895
416,B7UN24,1.09574e-19,91,322,91.8895
417,Q6GMG5,1.11029e-19,254,406,93.4303
418,B7VNK9,1.16184e-19,91,322,91.8895
419,A3D5B9,1.19276e-19,91,333,91.8895
420,C6DFC0,1.24401e-19,91,324,91.8895
421,A9L4D0,1.36725e-19,91,333,91.8895
422,F6S675,1.41218e-19,252,404,93.0451
423,C4K4A3,1.4829e-19,91,335,91.5043
424,Q2NU82,1.65088e-19,91,335,91.5043
425,Q9K1D7,1.74641e-19,106,331,91.5043
426,Q74CB9,1.77859e-19,45,278,90.7339
427,Q3Z3H6,2.02604e-19,91,322,91.1191
428,Q31YK8,2.02604e-19,91,322,91.1191
429,B2TUD4,2.02604e-19,91,322,91.1191
430,P25468,2.02604e-19,91,322,91.1191
431,B4TRW8,2.02604e-19,91,322,91.1191
432,B5BBM2,2.02604e-19,91,322,91.1191
433,C0PVS5,2.02604e-19,91,322,91.1191
434,A9N6Y4,2.02604e-19,91,322,91.1191
435,Q5PGE0,2.02604e-19,91,322,91.1191
436,B4T1Y8,2.02604e-19,91,322,91.1191
437,B4TDY5,2.02604e-19,91,322,91.1191
438,B5QZE8,2.02604e-19,91,322,91.1191
439,B5FQY8,2.02604e-19,91,322,91.1191
440,B5F1U2,2.02604e-19,91,322,91.1191
441,B6I919,2.02604e-19,91,322,91.1191
442,P0A7E1,2.02604e-19,91,322,91.1191
443,B1IVY7,2.02604e-19,91,322,91.1191
444,A7ZYP7,2.02604e-19,91,322,91.1191
445,B1X8P9,2.02604e-19,91,322,91.1191
446,C4ZQ71,2.02604e-19,91,322,91.1191
447,B7M874,2.02604e-19,91,322,91.1191
448,B5YT76,2.02604e-19,91,322,91.1191
449,P0A7E2,2.02604e-19,91,322,91.1191
450,B7LE45,2.02604e-19,91,322,91.1191
451,A7ZK49,2.02604e-19,91,322,91.1191
452,B5R8M3,2.14807e-19,91,322,91.1191
453,Q185B2,2.33271e-19,29,206,88.8079
454,Q57QU4,2.46207e-19,91,322,91.1191
455,B0KA32,2.62718e-19,8,275,90.3487
456,Q3IGZ1,2.714e-19,91,322,90.7339
457,Q74HT0,2.73646e-19,31,214,88.8079
458,Q0W1L8,2.86312e-19,47,211,88.4227
459,A1JMP8,2.96264e-19,91,322,90.7339
460,Q83RX6,2.96264e-19,91,322,90.7339
461,Q0T689,2.96264e-19,91,322,90.7339
462,B7LNV5,3.63473e-19,91,335,90.3487
463,A9MHU3,3.67028e-19,91,322,90.3487
464,A4W8V7,3.77902e-19,91,322,90.3487
465,Q8K9I5,4.16524e-19,91,335,90.3487
466,Q5E5B6,4.20596e-19,91,333,90.3487
467,Q081J9,4.31278e-19,91,322,90.3487
468,C4XPD6,4.49688e-19,4,275,89.5783
469,A8AID4,4.59081e-19,91,322,90.3487
470,P20839,4.82224e-19,254,427,91.5043
471,A0JNA3,5.19534e-19,254,427,91.5043
472,A8M9N4,5.29726e-19,5,191,87.2671
473,B5FE17,5.3637e-19,91,333,89.9635
474,B2SLB9,5.42593e-19,90,322,90.3487
475,B1XV77,5.43468e-19,93,327,89.9635
476,Q2Y5H8,5.67774e-19,89,320,89.9635
477,Q32HW1,5.85415e-19,91,322,89.9635
478,Q5H0N0,5.86279e-19,90,322,89.9635
479,Q2P3M0,5.86279e-19,90,322,89.9635
480,B0K2E5,5.87973e-19,8,275,89.1931
481,Q7W4W6,5.90835e-19,96,349,89.9635
482,Q5RGV1,5.97428e-19,285,497,91.5043
483,C5BKZ2,6.00098e-19,90,326,89.9635
484,P50096,6.6186e-19,254,427,91.1191
485,A1SX25,6.64254e-19,91,324,89.5783
486,D3ZLZ7,6.68051e-19,254,427,91.1191
487,Q8D9G5,7.53679e-19,91,335,89.5783
488,Q472J6,8.48868e-19,94,328,89.5783
489,O87392,8.83653e-19,218,389,90.3487
490,C5BD71,8.8897e-19,91,322,89.1931
491,Q21JW9,9.28756e-19,90,321,89.1931
492,Q3SL21,9.43904e-19,90,321,89.1931
493,P31002,9.81856e-19,210,486,90.7339
494,Q7WGE4,1.07647e-18,96,349,89.1931
495,Q7MKX3,1.1331e-18,91,335,89.1931
496,A8GCK4,1.21273e-18,91,322,88.8079
497,A4SWU5,1.26256e-18,93,327,89.1931
498,Q99L27,1.27995e-18,27,327,89.1931
499,Q9NJD8,1.28743e-18,39,346,89.1931
500,Q2SS69,1.31679e-18,6,211,86.8819
501,Q3BUJ7,1.39941e-18,90,322,89.1931
502,Q15UB7,1.4699e-18,90,321,88.8079
503,Q8Z7S9,1.59106e-18,91,322,88.8079
504,Q7VTR9,2.13706e-18,96,349,88.4227
505,Q8R9R7,2.19827e-18,2,270,87.6523
506,Q819S5,2.37586e-18,51,272,87.6523
507,B7IUP4,2.37586e-18,51,272,87.6523
508,B9MS26,2.39121e-18,1,271,87.6523
509,Q2KW44,2.4698e-18,96,335,88.4227
510,A8H3X8,2.47053e-18,91,337,88.0375
511,B9MIU2,2.52065e-18,94,338,88.4227
512,Q8PLJ2,2.54506e-18,90,322,88.4227
513,B6ELD1,2.87262e-18,91,322,88.0375
514,A6TVS0,3.07684e-18,8,278,87.2671
515,C5D8Q2,3.55272e-18,51,272,87.2671
516,O34787,3.56076e-18,317,592,89.5783
517,A8LY18,3.56312e-18,97,326,87.6523
518,A9VTC4,4.02266e-18,8,272,87.2671
519,P25996,4.33308e-18,49,270,86.8819
520,A1W7S6,4.44929e-18,94,338,87.6523
521,Q7N617,4.7041e-18,91,335,87.2671
522,Q9K9W1,5.06608e-18,1,272,86.8819
523,B7H6M0,5.23282e-18,51,272,86.8819
524,Q32L93,5.54542e-18,39,327,87.2671
525,Q8P9R0,5.71364e-18,90,322,87.2671
526,B0RTS3,5.71364e-18,90,322,87.2671
527,Q4UTX5,5.71364e-18,90,322,87.2671
528,B1JQS0,5.81812e-18,91,322,86.8819
529,Q66CG4,5.81812e-18,91,322,86.8819
530,A4TMZ3,5.81812e-18,91,322,86.8819
531,Q1CGJ0,5.81812e-18,91,322,86.8819
532,A9R7L2,5.81812e-18,91,322,86.8819
533,Q8ZG91,5.81812e-18,91,322,86.8819
534,B2JYR8,5.81812e-18,91,322,86.8819
535,Q1CA44,5.81812e-18,91,322,86.8819
536,A7FJU2,5.81812e-18,91,322,86.8819
537,B5XY59,5.81812e-18,91,322,86.8819
538,Q1LP27,5.97619e-18,94,328,87.2671
539,A6T739,5.98916e-18,91,322,86.8819
540,Q9F1U7,6.22855e-18,90,327,87.2671
541,Q6HET0,6.67457e-18,51,272,86.4967
542,Q636E2,6.67457e-18,51,272,86.4967
543,B9IVW1,6.67457e-18,51,272,86.4967
544,B7HLL8,6.67457e-18,51,272,86.4967
545,C1EPP8,6.67457e-18,51,272,86.4967
546,Q732I5,6.67457e-18,51,272,86.4967
547,B7JJX1,6.67457e-18,51,272,86.4967
548,Q81WF4,6.67457e-18,51,272,86.4967
549,C3L742,6.67457e-18,51,272,86.4967
550,C3P654,6.67457e-18,51,272,86.4967
551,P50098,6.71445e-18,284,493,88.0375
552,Q5L0U1,7.15686e-18,51,272,86.4967
553,A7Z4H4,7.69291e-18,3,270,86.4967
554,Q8XYY7,8.13322e-18,94,328,86.8819
555,Q84XA3,8.40086e-18,235,475,88.0375
556,B0TIY0,8.5854e-18,91,337,86.4967
557,P46539,9.1242e-18,51,272,86.1115
558,C6BW12,1.03148e-17,9,275,85.7263
559,A6UPE6,1.15836e-17,8,190,83.8003
560,B7GFA1,1.17134e-17,54,272,85.7263
561,A6T106,1.38098e-17,94,338,86.1115
562,A4XKT6,1.49763e-17,1,271,85.3411
563,A1S5Z4,1.54488e-17,91,339,85.7263
564,Q8DLB7,1.55666e-17,107,344,86.1115
565,A0RHQ6,1.63205e-17,51,272,85.3411
566,A5WDZ3,1.64109e-17,90,321,85.7263
567,Q9P2T1,1.64272e-17,27,327,85.7263
568,P50094,1.71022e-17,257,442,86.8819
569,A7GRK9,1.81592e-17,51,272,85.3411
570,B8CPG0,1.90898e-17,91,337,85.7263
571,A9BWU2,2.08787e-17,94,342,85.7263
572,A4G7T7,2.31995e-17,94,334,85.3411
573,Q8F4Q4,2.81758e-17,259,427,86.4967
574,A5EV79,2.96673e-17,87,331,84.9559
575,B1YIR7,2.97762e-17,1,272,84.5707
576,A4J560,2.99472e-17,52,278,84.5707
577,B2V726,3.05098e-17,10,277,84.5707
578,A8MIU4,3.47714e-17,12,278,84.1855
579,Q9GZH3,3.5858e-17,249,420,86.1115
580,A9I8M0,3.7448e-17,96,335,84.9559
581,Q49729,3.85788e-17,268,526,86.1115
582,Q8CWG1,3.89136e-17,2,271,84.1855
583,Q5QX65,4.26526e-17,90,320,84.5707
584,A8FW61,4.57468e-17,91,339,84.5707
585,A3N0D6,5.22188e-17,87,331,84.1855
586,A4IM35,6.64243e-17,51,272,83.8003
587,P59443,6.70411e-17,47,327,84.1855
588,B1KDM8,7.46009e-17,91,340,83.8003
589,P50095,7.96782e-17,256,441,84.9559
590,B8F848,8.84988e-17,88,332,83.8003
591,C4LAB3,9.83797e-17,47,327,83.8003
592,B0BP55,1.20246e-16,87,331,83.4151
593,A3QDX8,1.32439e-16,91,341,83.0299
594,P36959,1.63253e-16,48,327,83.0299
595,P27442,1.69867e-16,39,346,83.0299
596,Q7SFX7,1.72143e-16,294,438,84.1855
597,B7VS90,1.72712e-16,26,327,83.0299
598,A8FD19,1.73252e-16,49,270,82.2595
599,Q97Q95,1.89602e-16,35,218,81.1039
600,A0K729,1.95679e-16,94,337,82.6447
601,Q1BWM4,1.95679e-16,94,337,82.6447
602,Q3MDU0,1.98571e-16,103,340,83.0299
603,O66461,2.00483e-16,37,276,82.2595
604,B4E8N4,2.09181e-16,94,337,82.6447
605,A0M4D0,2.09479e-16,96,339,82.6447
606,Q63TV1,2.21733e-16,94,337,82.6447
607,A3NUS1,2.21733e-16,94,337,82.6447
608,Q129L9,2.29374e-16,94,332,82.6447
609,Q8FWN5,2.52766e-16,122,250,83.4151
610,Q3JSS8,2.83736e-16,94,337,82.2595
611,A1V4A5,2.83736e-16,94,337,82.2595
612,Q62K45,2.83736e-16,94,337,82.2595
613,A2S374,2.83736e-16,94,337,82.2595
614,A3MJ98,2.83736e-16,94,337,82.2595
615,Q8YBP2,2.88823e-16,115,243,83.4151
616,P9WKI7,3.00497e-16,268,526,83.4151
617,P9WKI6,3.00497e-16,268,526,83.4151
618,P65168,3.00497e-16,268,526,83.4151
619,B9LHC1,3.05903e-16,106,341,82.2595
620,A9WDI1,3.05903e-16,106,341,82.2595
621,Q1LT62,3.09885e-16,91,335,81.8743
622,Q113R9,3.1089e-16,109,364,82.6447
623,O16294,3.42085e-16,48,328,82.2595
624,Q6GIG7,1.3672e-102,1,355,309.335
625,Q6GB05,1.38214e-102,1,355,309.335
626,Q8NXG7,2.18188e-102,1,355,308.95
627,Q99VF6,4.51979e-102,1,355,307.794
628,A5IR97,4.51979e-102,1,355,307.794
629,A6U025,4.51979e-102,1,355,307.794
630,A8Z1H7,9.07464e-101,1,355,304.712
631,A6QFD2,9.07464e-101,1,355,304.712
632,Q5HHG4,9.07464e-101,1,355,304.712
633,Q2FZX9,9.07464e-101,1,355,304.712
634,Q2FIF3,9.07464e-101,1,355,304.712
635,Q4L4T4,2.35729e-96,1,350,293.542
636,Q49W60,4.88733e-96,1,354,292.771
637,Q8T6T2,5.35072e-84,29,398,263.111
638,O05413,3.00505e-80,2,347,251.94
639,Q9HWH9,5.2707e-78,2,350,246.162
640,P49058,5.58019e-75,29,400,240.384
641,D0V3Y4,7.17856e-75,2,348,238.073
642,Q9KGN8,1.05478e-72,30,483,236.917
643,P21879,3.03594e-72,30,485,235.762
644,P56088,3.23852e-71,27,479,232.68
645,Q9ZL14,4.18419e-71,27,479,232.68
646,P0C0H6,2.28672e-68,32,490,225.746
647,P68839,2.28672e-68,32,490,225.746
648,Q5X9A3,2.28672e-68,32,490,225.746
649,P0C0H7,2.28672e-68,32,490,225.746
650,P0DB89,5.30049e-68,32,490,224.591
651,P0DB88,5.30049e-68,32,490,224.591
652,O67820,9.34537e-68,31,487,224.206
653,Q49UU8,2.27285e-67,30,486,223.05
654,O50316,7.26982e-67,241,490,221.894
655,Q9L6B7,8.75416e-67,229,485,221.509
656,Q9HLK8,1.11258e-66,32,479,221.124
657,Q8KCW4,3.01969e-66,253,490,220.354
658,Q4L385,4.32361e-66,32,486,219.583
659,P42851,4.33982e-66,34,481,219.583
660,P44334,4.55959e-66,134,486,219.583
661,Q6GC82,1.0445e-65,228,486,218.813
662,Q6GJQ7,1.0445e-65,228,486,218.813
663,P99106,1.0445e-65,228,486,218.813
664,P65169,1.0445e-65,228,486,218.813
665,Q5HIQ7,1.0445e-65,228,486,218.813
666,Q2YVL6,1.0445e-65,228,486,218.813
667,Q2G0Y7,1.0445e-65,228,486,218.813
668,Q2FJM6,1.0445e-65,228,486,218.813
669,Q8NY70,1.19922e-65,228,486,218.428
670,Q9UY49,1.29703e-65,34,481,218.428
671,O58045,1.96738e-65,34,481,218.042
672,Q8CMQ7,2.12835e-65,30,486,217.657
673,Q5HRX2,2.12835e-65,30,486,217.657
674,Q0WD32,2.39105e-64,204,485,214.961
675,Q7UJL3,6.86153e-63,247,529,212.65
676,B2TEK6,1.16222e-61,7,360,204.56
677,Q6D456,1.40307e-60,87,336,201.094
678,Q8ERJ2,1.58922e-60,26,305,200.708
679,C6DFC0,3.34212e-60,87,336,199.938
680,B1LJR7,1.51339e-59,87,336,198.397
681,B7N3A7,1.51339e-59,87,336,198.397
682,B7NM29,1.51339e-59,87,336,198.397
683,Q8G3N6,1.82622e-59,73,539,203.79
684,A4W8V7,1.91543e-59,87,336,198.012
685,C1DDY1,1.93696e-59,86,335,198.397
686,Q8E578,2.24396e-59,28,299,197.627
687,O05269,2.42927e-59,26,298,197.242
688,A4SME2,2.47671e-59,87,336,197.627
689,Q57QU4,2.50337e-59,87,336,197.627
690,Q8DZL4,2.6352e-59,28,299,197.242
691,A8AID4,3.06815e-59,87,336,197.627
692,B5R8M3,3.37851e-59,87,336,197.242
693,Q6HAI0,3.59542e-59,26,298,196.856
694,Q1RDR9,3.60266e-59,87,336,197.242
695,Q8FJ91,3.60266e-59,87,336,197.242
696,Q0TJB6,3.60266e-59,87,336,197.242
697,A1A9L5,3.60266e-59,87,336,197.242
698,B7MS56,3.60266e-59,87,336,197.242
699,B7MHP7,3.60266e-59,87,336,197.242
700,B7UN24,3.60266e-59,87,336,197.242
701,P25468,3.80077e-59,87,336,197.242
702,B4TRW8,3.80077e-59,87,336,197.242
703,B5BBM2,3.80077e-59,87,336,197.242
704,C0PVS5,3.80077e-59,87,336,197.242
705,A9N6Y4,3.80077e-59,87,336,197.242
706,Q5PGE0,3.80077e-59,87,336,197.242
707,B4T1Y8,3.80077e-59,87,336,197.242
708,B4TDY5,3.80077e-59,87,336,197.242
709,B5QZE8,3.80077e-59,87,336,197.242
710,B5FQY8,3.80077e-59,87,336,197.242
711,B5F1U2,3.80077e-59,87,336,197.242
712,Q9ZKZ2,4.16893e-59,25,297,196.856
713,A0RLN5,4.2036e-59,27,299,196.856
714,Q3K110,4.2222e-59,28,299,196.856
715,Q87PB7,5.46952e-59,87,336,196.856
716,Q4KFI7,6.19676e-59,86,332,196.856
717,Q1J6M7,6.27582e-59,28,306,196.471
718,Q1JLQ8,6.27582e-59,28,306,196.471
719,Q1JBS5,6.27582e-59,28,306,196.471
720,Q5XC75,6.27582e-59,28,306,196.471
721,Q2NU82,6.99639e-59,87,336,196.471
722,Q8P129,7.21347e-59,28,306,196.086
723,B5Z7L6,7.92846e-59,25,297,196.086
724,Q72WY4,8.6541e-59,26,298,196.086
725,A9AJX4,9.22899e-59,90,339,196.471
726,Q3Z3H6,1.0396e-58,87,336,196.086
727,Q31YK8,1.0396e-58,87,336,196.086
728,B2TUD4,1.0396e-58,87,336,196.086
729,A9MHU3,1.0396e-58,87,336,196.086
730,B6I919,1.0396e-58,87,336,196.086
731,P0A7E1,1.0396e-58,87,336,196.086
732,B1IVY7,1.0396e-58,87,336,196.086
733,A7ZYP7,1.0396e-58,87,336,196.086
734,B1X8P9,1.0396e-58,87,336,196.086
735,C4ZQ71,1.0396e-58,87,336,196.086
736,B7M874,1.0396e-58,87,336,196.086
737,B5YT76,1.0396e-58,87,336,196.086
738,P0A7E2,1.0396e-58,87,336,196.086
739,B7LE45,1.0396e-58,87,336,196.086
740,A7ZK49,1.0396e-58,87,336,196.086
741,Q83RX6,1.06209e-58,87,336,196.086
742,Q0T689,1.06209e-58,87,336,196.086
743,Q814I1,1.09045e-58,27,299,195.701
744,Q32HW1,1.18207e-58,87,336,196.086
745,Q12723,1.20438e-58,8,374,197.242
746,A1JMP8,1.27402e-58,87,336,195.701
747,A7N0L2,1.34405e-58,87,336,195.701
748,B5XY59,1.40284e-58,87,336,195.701
749,A6T739,1.41793e-58,87,336,195.701
750,B7LNV5,1.43319e-58,87,336,195.701
