,ids,e_value,hit_start,hit_end,bitscore
751,Q630E8,1.54305e-58,26,298,195.316
752,B9DS39,1.64544e-58,28,314,195.316
753,Q3KFC7,1.67628e-58,86,339,195.701
754,B4EVC3,1.70084e-58,87,336,195.701
755,B5XLI1,1.87106e-58,28,306,195.316
756,Q48JY0,1.90876e-58,86,339,195.701
757,O25525,1.99522e-58,27,299,194.93
758,A7MEW0,1.99698e-58,87,336,195.316
759,Q1CT17,2.21685e-58,25,297,194.93
760,Q81JJ9,2.29321e-58,26,298,194.93
761,B2VC84,2.3197e-58,87,336,195.316
762,Q472J6,2.7909e-58,90,338,195.316
763,Q99ZQ1,2.93353e-58,28,306,194.545
764,P0DB91,3.87506e-58,28,306,194.16
765,Q1JGV8,3.87506e-58,28,306,194.16
766,P0DB90,3.87506e-58,28,306,194.16
767,A8GCK4,4.08977e-58,87,333,194.545
768,Q831S1,4.21461e-58,25,297,194.16
769,Q48TL6,6.20631e-58,28,306,193.775
770,Q0BFR0,7.03789e-58,90,339,194.16
771,Q8Z7S9,7.13305e-58,87,336,193.775
772,Q2SVL9,7.26722e-58,90,339,194.16
773,Q4ZUM3,7.66367e-58,86,340,194.16
774,Q883P1,8.3479e-58,86,343,194.16
775,A2REI5,1.20509e-57,28,306,193.004
776,Q99L27,1.57724e-57,27,339,193.39
777,Q1LP27,2.83839e-57,90,338,192.619
778,C5BD71,3.02162e-57,87,336,192.234
779,Q6LRA2,3.15363e-57,87,333,192.234
780,Q88L40,3.78588e-57,86,340,192.234
781,B1JQS0,4.16413e-57,87,336,191.849
782,Q66CG4,4.16413e-57,87,336,191.849
783,A4TMZ3,4.16413e-57,87,336,191.849
784,Q1CGJ0,4.16413e-57,87,336,191.849
785,A9R7L2,4.16413e-57,87,336,191.849
786,Q8ZG91,4.16413e-57,87,336,191.849
787,B2JYR8,4.16413e-57,87,336,191.849
788,Q1CA44,4.16413e-57,87,336,191.849
789,A7FJU2,4.16413e-57,87,336,191.849
790,B0KG90,4.6637e-57,86,340,191.849
791,Q97DK4,4.94728e-57,26,298,191.464
792,A4VM41,5.71429e-57,86,343,191.849
793,C0MAM1,5.74649e-57,28,299,191.464
794,A7Z8C3,5.77378e-57,26,298,191.464
795,Q65LF6,6.15649e-57,26,298,191.079
796,A0KKK9,7.57672e-57,87,336,191.464
797,B2USX4,8.7104e-57,25,297,190.693
798,Q7NX17,9.29041e-57,87,334,191.464
799,A4XWQ0,1.2528e-56,86,340,190.693
800,Q7N617,1.42334e-56,87,336,190.693
801,C3K017,1.64512e-56,86,332,190.693
802,Q9P2T1,1.70657e-56,27,339,190.693
803,B2JKL9,1.80127e-56,90,335,190.693
804,C0MF02,1.98675e-56,28,299,189.923
805,A4G7T7,2.12449e-56,90,339,190.308
806,Q8D9G5,4.14271e-56,87,336,189.538
807,B7VNK9,7.14244e-56,87,336,188.767
808,B1J5B5,7.18046e-56,86,340,188.767
809,A4W0T4,8.05896e-56,28,299,188.382
810,Q1ICL4,8.20617e-56,86,340,188.767
811,Q8XYY7,8.65105e-56,90,340,188.767
812,Q13ZM3,8.65609e-56,90,337,188.767
813,Q32L93,1.12822e-55,39,339,188.767
814,A4VUJ2,1.14664e-55,28,299,187.997
815,B1HNS5,1.31751e-55,26,298,187.612
816,Q9CGF1,1.93661e-55,28,301,187.227
817,Q4QEB3,1.95365e-55,238,492,191.849
818,Q5P1A9,2.11485e-55,84,331,187.997
819,Q7MKX3,2.38688e-55,87,336,187.227
820,Q9NJD8,3.64052e-55,39,346,187.612
821,Q02PL5,4.06607e-55,86,342,186.841
822,P27442,4.25715e-55,39,346,187.227
823,Q38YF0,5.05888e-55,25,297,186.071
824,Q9HZF8,5.14153e-55,86,342,186.841
825,B7UWL8,5.14153e-55,86,342,186.841
826,A8AXD6,5.57236e-55,28,314,186.071
827,P36959,6.45963e-55,39,339,186.456
828,E9BDA8,6.82089e-55,238,492,190.308
829,A6V325,7.00526e-55,86,342,186.456
830,C3LMH4,7.24232e-55,87,336,186.071
831,Q9KRZ2,7.24232e-55,87,336,186.071
832,A5F839,7.24232e-55,87,336,186.071
833,Q82ST3,7.54826e-55,85,332,186.456
834,B1YH73,8.49778e-55,27,299,185.686
835,B1IC44,1.12165e-54,28,299,185.301
836,Q0AIB4,1.97073e-54,85,330,185.301
837,Q97QG5,2.24485e-54,28,299,184.53
838,Q02Z38,2.51121e-54,28,301,184.53
839,A6T106,2.72395e-54,90,339,184.915
840,C1CKY8,3.12515e-54,28,299,184.145
841,A2RL29,3.53332e-54,28,301,184.145
842,C1CR55,4.08068e-54,28,299,183.76
843,Q8DPJ7,4.35048e-54,28,299,183.76
844,C1C7M7,4.35048e-54,28,299,183.76
845,Q04K71,4.35048e-54,28,299,183.76
846,B8ZJR9,5.05141e-54,28,299,183.76
847,C4L088,5.18778e-54,26,298,183.76
848,C4K4A3,5.55467e-54,87,336,183.76
849,Q0HVV6,6.90439e-54,87,336,183.76
850,Q0HJL0,6.90439e-54,87,336,183.76
851,C1CEK5,8.42976e-54,28,299,182.989
852,Q480K7,8.59995e-54,87,333,183.375
853,B7VS90,9.26248e-54,26,339,183.76
854,Q5WD10,9.58097e-54,27,299,182.989
855,B2IPN4,1.1364e-53,28,299,182.604
856,P31002,1.29258e-53,28,486,186.841
857,A1K7M2,1.44874e-53,84,331,182.989
858,Q3IGZ1,1.52924e-53,87,333,182.604
859,Q7W4W6,1.55826e-53,92,349,182.989
860,Q03GJ0,1.60731e-53,25,297,182.219
861,P47177,1.65759e-53,24,400,184.53
862,A0KW50,1.72643e-53,87,336,182.604
863,Q8EDZ8,1.74492e-53,87,336,182.604
864,A1SX25,1.93332e-53,87,336,182.604
865,B5E4Y3,2.96737e-53,28,299,181.834
866,Q7WGE4,3.01479e-53,92,349,182.219
867,Q7VTR9,4.46956e-53,92,349,181.834
868,Q9DCZ1,5.04215e-53,39,339,181.449
869,Q081J9,5.28335e-53,87,336,181.449
870,Q49XD2,8.43505e-53,25,309,180.678
871,Q1H411,9.30113e-53,87,334,180.678
872,Q1LT62,1.06313e-52,87,336,180.678
873,A1RJ06,1.18678e-52,87,336,180.293
874,A4Y7I2,1.18678e-52,87,336,180.293
875,Q8CPC9,1.25866e-52,25,309,179.908
876,Q5HPK5,1.25866e-52,25,309,179.908
877,Q5E5B6,1.46329e-52,87,336,180.293
878,B9DP67,1.62556e-52,25,304,179.523
879,Q6FCL9,1.77435e-52,84,333,179.908
880,C3LUL9,1.90321e-52,26,339,180.293
881,Q9KMW9,1.90321e-52,26,339,180.293
882,A5EYL9,1.90321e-52,26,339,180.293
883,Q6GH69,1.94845e-52,25,309,179.523
884,Q609J2,2.38158e-52,88,335,179.523
885,B5FE17,2.54555e-52,87,336,179.523
886,A6WP30,3.09332e-52,87,336,179.523
887,A9L4D0,3.29728e-52,87,336,179.137
888,P0ADG9,3.6591e-52,169,485,182.989
889,P0ADG7,3.6591e-52,169,485,182.989
890,P0ADG8,3.6591e-52,169,485,182.989
891,B8E984,3.86795e-52,87,336,179.137
892,P60564,4.24145e-52,25,309,178.752
893,Q6G9M1,4.24145e-52,25,309,178.752
894,P60563,4.24145e-52,25,309,178.752
895,P60562,4.24145e-52,25,309,178.752
896,A5ISL9,4.24145e-52,25,309,178.752
897,A6U1F7,4.24145e-52,25,309,178.752
898,A7X1Z1,4.24145e-52,25,309,178.752
899,A6QGN9,4.71827e-52,25,309,178.367
900,Q5HG83,4.71827e-52,25,309,178.367
901,Q2FYU4,4.71827e-52,25,309,178.367
902,Q2FH96,4.71827e-52,25,309,178.367
903,Q12NG2,4.88819e-52,87,333,178.752
904,Q2YXS9,5.47717e-52,25,309,178.367
905,Q3SL21,6.31989e-52,86,335,178.367
906,B5EUG3,6.74619e-52,26,339,178.752
907,C4LAB3,9.58093e-52,47,339,178.367
908,A3D5B9,1.04037e-51,87,336,177.982
909,B1XV77,1.10957e-51,89,337,177.982
910,A9I8M0,1.19482e-51,92,349,177.982
911,Q03AR1,1.20269e-51,29,301,177.597
912,O16294,1.56308e-51,39,350,177.982
913,Q88SV5,1.90423e-51,26,309,176.826
914,Q2KW44,2.23639e-51,92,341,177.597
915,Q5DZN1,2.65749e-51,26,339,177.211
916,B6ELD1,3.3071e-51,87,336,176.441
917,B3WCK9,3.59959e-51,29,301,176.441
918,Q9Z244,3.98905e-51,39,339,176.826
919,Q6MUI1,4.54247e-51,26,317,175.671
920,Q04GD9,4.56235e-51,24,297,176.056
921,Q9JX66,5.03771e-51,84,331,176.056
922,B9ME75,6.75843e-51,25,296,175.671
923,A4SWU5,8.09484e-51,89,344,175.671
924,A8H3X8,8.44926e-51,87,339,175.671
925,B4E8N4,9.43083e-51,90,339,175.671
926,A0K729,9.43083e-51,90,339,175.671
927,Q1BWM4,9.43083e-51,90,339,175.671
928,A9BNR6,1.06797e-50,25,296,174.9
929,A7N204,1.51671e-50,26,339,175.285
930,A1WB23,1.68745e-50,25,296,174.515
931,B6ERC3,1.91571e-50,26,339,174.9
932,Q2Y5H8,2.00653e-50,85,330,174.9
933,Q87H06,2.18434e-50,26,339,174.9
934,Q9KH33,2.23177e-50,225,484,178.367
935,A3QDX8,2.49137e-50,87,341,174.515
936,A9BWU2,2.90913e-50,90,344,174.515
937,B1KDM8,4.26449e-50,87,340,173.745
938,Q4L646,4.53712e-50,25,306,173.359
939,A1TNF7,5.10006e-50,25,296,173.359
940,Q39GX5,5.15528e-50,90,339,173.745
941,B8F848,5.44666e-50,84,333,173.359
942,Q5QX65,6.85124e-50,86,334,172.974
943,P60565,7.10053e-50,30,310,172.974
944,Q6LGK4,7.14167e-50,26,339,173.359
945,Q63TV1,8.94229e-50,90,339,172.974
946,A3NUS1,8.94229e-50,90,339,172.974
947,Q3JSS8,1.03845e-49,90,345,172.974
948,A1V4A5,1.03845e-49,90,345,172.974
949,Q62K45,1.03845e-49,90,345,172.974
950,A2S374,1.03845e-49,90,345,172.974
951,A3MJ98,1.03845e-49,90,345,172.974
952,B9MIU2,1.05039e-49,90,340,172.974
953,A5UEP8,1.18942e-49,89,338,172.589
954,P45477,1.21494e-49,89,338,172.589
955,A8FW61,1.32261e-49,87,336,172.589
956,Q4QKB5,1.33672e-49,89,338,172.589
957,Q6F1U6,1.33909e-49,25,297,171.819
958,A1W7S6,1.41341e-49,90,340,172.974
959,Q49729,1.48786e-49,253,526,176.826
960,A5UC11,1.67045e-49,89,338,172.204
961,Q04CB0,1.75171e-49,32,318,171.819
962,Q1GBV3,2.05425e-49,32,318,171.819
963,Q5F605,2.16594e-49,84,331,171.819
964,Q21U05,2.23462e-49,25,296,171.433
965,Q7MD57,2.27727e-49,26,336,172.204
966,Q8D632,2.27727e-49,26,336,172.204
967,Q8K9U0,2.30978e-49,26,339,172.204
968,A3N925,2.66716e-49,90,339,171.819
969,B0TIY0,4.57696e-49,87,339,171.048
970,A1KRQ4,4.95642e-49,101,331,171.048
971,A9M3G1,5.29406e-49,101,337,171.048
972,Q59011,5.32159e-49,229,492,174.9
973,Q045S8,5.45638e-49,30,310,170.663
974,B8CPG0,8.92799e-49,87,337,170.278
975,A3N0D6,1.07526e-48,83,332,169.893
976,C5CT60,1.15924e-48,25,296,169.507
977,A1TPZ2,1.60519e-48,90,350,170.278
978,Q21JW9,1.61662e-48,86,328,169.507
979,A1S5Z4,1.89524e-48,87,333,169.507
980,B0BP55,1.98911e-48,83,332,169.507
981,A0KN65,2.43599e-48,26,339,169.507
982,Q9F1U7,2.97692e-48,86,336,169.122
983,P9WKI7,3.06049e-48,253,526,173.359
984,P9WKI6,3.06049e-48,253,526,173.359
985,P65168,3.06049e-48,253,526,173.359
986,Q5FHY3,4.41256e-48,30,303,168.352
987,Q129L9,4.69274e-48,90,341,168.737
988,E9PU28,5.27018e-48,203,498,172.589
989,O00086,5.69659e-48,54,495,172.589
990,Q59Q46,5.69659e-48,54,495,172.589
991,Q0A8M5,5.97396e-48,87,334,168.352
992,A5WDZ3,8.50111e-48,86,335,167.967
993,B3PIL8,1.03246e-47,86,325,167.581
994,A6VW35,1.13888e-47,86,343,167.581
995,B8D7A8,1.19958e-47,26,339,167.581
996,C5BKZ2,1.2232e-47,86,327,167.196
997,Q0KBT4,1.28459e-47,90,338,167.581
998,P24547,1.35266e-47,203,498,171.433
999,Q9K1D7,1.65659e-47,104,331,166.811
1000,A4SJY8,1.69006e-47,26,339,167.196
1001,P12268,1.7889e-47,203,498,171.048
1002,Q83CY0,1.87865e-47,87,333,167.196
1003,A9NCV1,1.87865e-47,87,333,167.196
1004,A9KCF2,1.87865e-47,87,333,167.196
1005,B6J0A5,1.87865e-47,87,333,167.196
1006,B6J754,1.87865e-47,87,333,167.196
1007,A9A5Y7,1.89955e-47,180,473,170.278
1008,A1WIJ3,1.94566e-47,25,296,166.426
1009,B3H1B5,2.22851e-47,83,332,166.426
1010,A1JJK8,2.32127e-47,26,342,166.811
1011,A1VQJ1,2.83402e-47,90,341,166.811
1012,A2SHQ5,3.1578e-47,90,340,166.426
1013,P59443,3.22695e-47,47,339,166.426
1014,Q1WT04,3.38255e-47,25,297,165.655
1015,P12269,3.43356e-47,203,498,170.278
1016,A1TZG0,4.96396e-47,86,338,165.655
1017,B0UXP9,5.03468e-47,175,481,169.893
1018,Q8A9C3,5.32664e-47,1,288,164.5
1019,P57300,7.2393e-47,26,339,165.655
1020,B8D903,7.2393e-47,26,339,165.655
1021,B1XWM8,8.41457e-47,35,321,164.885
1022,Q3SWY3,9.07717e-47,203,498,169.122
1023,Q1QBS1,9.6883e-47,86,341,165.27
1024,B1JK64,1.69387e-46,26,342,164.5
1025,Q66EJ0,1.69387e-46,26,342,164.5
1026,A4TPS6,1.69387e-46,26,342,164.5
1027,Q1CLY8,1.69387e-46,26,342,164.5
1028,A9R1J4,1.69387e-46,26,342,164.5
1029,Q8ZBI2,1.69387e-46,26,342,164.5
1030,B2K4G3,1.69387e-46,26,342,164.5
1031,Q1C3T0,1.69387e-46,26,342,164.5
1032,A7FM52,1.69387e-46,26,342,164.5
1033,B5YZD9,2.18274e-46,26,342,164.5
1034,Q8X984,2.18274e-46,26,342,164.5
1035,Q21WC4,2.29015e-46,90,348,164.5
1036,F6S675,2.36793e-46,173,479,167.967
1037,Q64TN0,2.85004e-46,1,279,162.959
1038,Q5LCI2,2.85004e-46,1,279,162.959
1039,Q2SCG9,3.52255e-46,87,331,163.729
1040,P57858,3.89075e-46,89,338,163.344
1041,Q7VL56,4.35993e-46,83,333,163.344
1042,Q12CT8,4.4842e-46,28,315,162.959
1043,Q4FS74,4.58066e-46,86,341,163.344
1044,A1VMA8,4.88045e-46,25,296,162.959
1045,P20839,5.64958e-46,175,481,167.196
1046,B1LG40,5.82873e-46,26,342,163.344
1047,A8HAF6,6.27584e-46,47,339,162.959
1048,P59075,8.2118e-46,48,339,163.344
1049,Q326D1,8.61427e-46,26,342,162.574
1050,B2SLB9,9.37398e-46,86,333,162.959
1051,A7ZHJ5,9.98616e-46,26,342,162.574
1052,B0TQE1,1.09813e-45,47,339,162.574
1053,Q3Z5Q5,1.30014e-45,26,342,162.189
1054,Q1RG92,1.30014e-45,26,342,162.189
1055,B6HZ81,1.30014e-45,26,342,162.189
1056,P60560,1.30014e-45,26,342,162.189
1057,B1IQN5,1.30014e-45,26,342,162.189
1058,P60561,1.30014e-45,26,342,162.189
1059,Q0TLN6,1.30014e-45,26,342,162.189
1060,A1A7E7,1.30014e-45,26,342,162.189
1061,A7ZW55,1.30014e-45,26,342,162.189
1062,B1XC80,1.30014e-45,26,342,162.189
1063,C4ZRJ8,1.30014e-45,26,342,162.189
1064,B7M145,1.30014e-45,26,342,162.189
1065,B7LFX2,1.30014e-45,26,342,162.189
1066,B7MAM6,1.30014e-45,26,342,162.189
1067,B7UIF3,1.30014e-45,26,342,162.189
1068,Q5H0N0,1.35607e-45,86,333,162.189
1069,Q2P3M0,1.35607e-45,86,333,162.189
1070,A1WJ81,1.38489e-45,90,344,162.574
1071,Q54QQ0,1.46832e-45,153,482,166.041
1072,Q32JY8,1.50715e-45,26,342,162.189
1073,A6VP48,1.57418e-45,90,339,161.803
1074,F7CYY5,1.6278e-45,175,499,166.041
1075,B7MNW1,1.76562e-45,26,342,161.803
1076,B7LWQ6,1.9621e-45,26,342,161.803
1077,B7N7X5,2.1125e-45,26,336,161.803
1078,B7NI65,2.1125e-45,26,336,161.803
1079,B3R4T0,2.30417e-45,90,338,161.418
1080,B5Y1T3,2.50096e-45,26,342,161.418
1081,O14344,2.50702e-45,56,510,165.655
1082,A0JNA3,2.57358e-45,175,481,165.27
1083,A6L5H1,2.84601e-45,1,291,160.263
1084,Q03TT0,3.3111e-45,27,300,160.648
1085,Q6GMG5,3.33038e-45,203,481,165.655
1086,A6T4P6,3.46835e-45,26,342,161.033
1087,Q8PLJ2,3.85195e-45,86,333,161.033
1088,A0M4D0,4.33733e-45,92,339,160.648
1089,B2U2A9,4.75917e-45,26,342,160.648
1090,Q0T894,7.56862e-45,26,336,160.263
1091,Q3BUJ7,7.97105e-45,86,333,160.263
1092,D3ZLZ7,8.07599e-45,175,481,164.115
1093,Q8P9R0,8.67211e-45,86,345,160.263
1094,B0RTS3,8.67211e-45,86,345,160.263
1095,Q4UTX5,8.67211e-45,86,345,160.263
1096,Q15UB7,9.23625e-45,86,332,159.877
1097,Q65TR8,1.07477e-44,90,339,159.877
1098,Q07152,1.16242e-44,192,521,164.115
1099,A8G9U1,1.6337e-44,26,342,159.492
1100,Q5RGV1,1.67728e-44,203,481,163.344
1101,P50096,1.67728e-44,203,481,163.344
1102,A9KKR5,2.05797e-44,2,287,157.951
1103,Q83SM9,2.08172e-44,26,336,159.107
1104,A8ALJ2,2.10377e-44,26,342,159.107
1105,Q5KP44,2.21633e-44,199,527,163.344
1106,Q819S5,2.25337e-44,1,282,157.951
1107,B7IUP4,2.25337e-44,1,282,157.951
1108,Q5WVN0,2.32409e-44,81,328,158.722
1109,A9VTC4,2.55839e-44,1,282,157.951
1110,P50094,2.61277e-44,57,498,162.959
1111,Q9PAE7,3.10177e-44,88,348,158.722
1112,Q6HET0,3.90588e-44,1,282,157.181
1113,Q636E2,3.90588e-44,1,282,157.181
1114,B9IVW1,3.90588e-44,1,282,157.181
1115,B7HLL8,3.90588e-44,1,282,157.181
1116,C1EPP8,3.90588e-44,1,282,157.181
1117,Q732I5,3.90588e-44,1,282,157.181
1118,B7JJX1,3.90588e-44,1,282,157.181
1119,Q81WF4,3.90588e-44,1,282,157.181
1120,C3L742,3.90588e-44,1,282,157.181
1121,C3P654,3.90588e-44,1,282,157.181
1122,A5EV79,4.15507e-44,85,331,157.951
1123,B1Y3C1,5.63606e-44,90,341,157.951
